pokemon,move_pokemon,method_move,level_move,region
10083,70,4,0,
10083,84,1,1,2
10083,85,1,42,
10083,85,4,0,
10083,86,1,18,
10083,86,4,0,
10083,87,1,58,
10083,87,4,0,
10083,91,4,0,
10083,92,4,0,
10083,97,1,45,
10083,98,1,10,
10083,104,1,23,
10083,104,4,0,
10083,113,1,53,
10083,113,4,0,
10083,148,4,0,
10083,156,4,0,
10083,164,4,0,
10083,173,3,0,
10083,182,4,0,
10083,207,4,0,
10083,209,1,26,
10083,213,4,0,
10083,214,4,0,
10083,216,4,0,
10083,218,4,0,
10083,231,3,0,
10083,237,4,0,
10083,240,4,0,
10083,249,4,0,
10083,263,4,0,
10083,264,3,0,
10083,270,3,0,
10083,280,4,0,
10083,282,3,0,
10083,290,4,0,
10083,324,3,0,
10083,343,3,0,
10083,351,3,0,
10083,364,1,21,
10083,374,4,0,
10083,393,3,0,
10083,435,1,34,
10083,447,4,0,
10083,451,4,0,
10083,486,1,13,
10083,496,4,0,
10083,497,4,0,
10083,521,4,0,
10083,527,3,0,
10083,528,1,50,
10083,528,4,0,
10083,589,1,7,
10083,590,4,0,
10083,604,10,0,
10083,609,1,29,
10084,9,3,0,
10084,21,1,37,
10084,39,1,1,1
10084,45,1,5,
10084,70,4,0,
10084,84,1,1,2
10084,85,1,42,
10084,85,4,0,
10084,86,1,18,
10084,86,4,0,
10084,87,1,58,
10084,87,4,0,
10084,91,4,0,
10084,92,4,0,
10084,97,1,45,
10084,98,1,10,
10084,104,1,23,
10084,104,4,0,
10084,113,1,53,
10084,113,4,0,
10084,148,4,0,
10084,156,4,0,
10084,164,4,0,
10084,173,3,0,
10084,182,4,0,
10084,207,4,0,
10084,209,1,26,
10084,213,4,0,
10084,214,4,0,
10084,216,4,0,
10084,218,4,0,
10084,231,3,0,
10084,237,4,0,
10084,240,4,0,
10084,249,4,0,
10084,263,4,0,
10084,264,3,0,
10084,270,3,0,
10084,280,4,0,
10084,282,3,0,
10084,290,4,0,
10084,324,3,0,
10084,343,3,0,
10084,351,3,0,
10084,364,1,21,
10084,374,4,0,
10084,393,3,0,
10084,435,1,34,
10084,447,4,0,
10084,451,4,0,
10084,486,1,13,
10084,496,4,0,
10084,497,4,0,
10084,521,4,0,
10084,527,3,0,
10084,528,1,50,
10084,528,4,0,
10084,560,10,0,
10084,589,1,7,
10084,590,4,0,
10084,609,1,29,
10085,9,3,0,
10085,21,1,37,
10085,39,1,1,1
10085,45,1,5,
10085,70,4,0,
10085,84,1,1,2
10085,85,1,42,
10085,85,4,0,
10085,86,1,18,
10085,86,4,0,
10085,87,1,58,
10085,87,4,0,
10085,91,4,0,
10085,92,4,0,
10085,97,1,45,
10085,98,1,10,
10085,104,1,23,
10085,104,4,0,
10085,113,1,53,
10085,113,4,0,
10085,148,4,0,
10085,156,4,0,
10085,164,4,0,
10085,173,3,0,
10085,182,4,0,
10085,207,4,0,
10085,209,1,26,
10085,213,4,0,
10085,214,4,0,
10085,216,4,0,
10085,218,4,0,
10085,231,3,0,
10085,237,4,0,
10085,240,4,0,
10085,249,4,0,
10085,263,4,0,
10085,264,3,0,
10085,270,3,0,
10085,280,4,0,
10085,282,3,0,
10085,290,4,0,
10085,324,3,0,
10085,343,3,0,
10085,351,3,0,
10085,364,1,21,
10085,374,4,0,
10085,393,3,0,
10085,435,1,34,
10085,447,4,0,
10085,451,4,0,
10085,486,1,13,
10085,496,4,0,
10085,497,4,0,
10085,521,4,0,
10085,527,3,0,
10085,528,1,50,
10085,528,4,0,
10085,589,1,7,
10085,590,4,0,
10085,609,1,29,
10086,7,3,0,
10086,8,3,0,
10086,9,3,0,
10086,60,1,19,
10086,63,4,0,
10086,85,4,0,
10086,86,4,0,
10086,92,4,0,
10086,93,1,1,5
10086,94,1,75,
10086,94,4,0,
10086,104,4,0,
10086,113,1,15,
10086,113,4,0,
10086,115,4,0,
10086,138,4,0,
10086,148,4,0,
10086,156,4,0,
10086,164,4,0,
10086,168,4,0,
10086,173,3,0,
10086,182,4,0,
10086,194,1,1,3
10086,207,4,0,
10086,214,4,0,
10086,216,4,0,
10086,218,4,0,
10086,219,4,0,
10086,237,4,0,
10086,240,4,0,
10086,241,4,0,
10086,244,4,0,
10086,247,4,0,
10086,253,3,0,
10086,259,4,0,
10086,263,4,0,
10086,264,3,0,
10086,269,4,0,
10086,271,1,1,2
10086,271,3,0,
10086,272,3,0,
10086,277,1,10,
10086,277,3,0,
10086,278,3,0,
10086,280,4,0,
10086,282,1,46,
10086,282,3,0,
10086,285,1,25,
10086,285,3,0,
10086,289,3,0,
10086,290,4,0,
10086,310,1,6,
10086,324,3,0,
10086,335,3,0,
10086,343,3,0,
10086,347,4,0,
10086,351,3,0,
10086,356,3,0,
10086,373,4,0,
10086,374,4,0,
10086,387,3,0,
10086,399,1,55,
10086,399,4,0,
10086,409,3,0,
10086,411,4,0,
10086,412,4,0,
10086,416,4,0,
10086,428,3,0,
10086,433,1,50,2
10086,433,4,0,
10086,441,3,0,
10086,447,4,0,
10086,451,4,0,
10086,470,1,29,2
10086,471,1,29,1
10086,472,1,50,1
10086,472,3,0,
10086,473,4,0,
10086,478,3,0,
10086,492,3,0,
10086,496,4,0,
10086,502,1,1,4
10086,511,4,0,
10086,530,3,0,
10086,590,4,0,
10086,612,4,0,
10086,621,1,1,1
10086,477,3,0,
10086,502,3,0,
10086,673,3,0,
10086,675,3,0,
10087,33,1,1,4
10087,36,1,31,
10087,45,1,1,3
10087,46,4,0,
10087,52,1,1,5
10087,53,4,0,
10087,63,4,0,
10087,70,4,0,
10087,76,4,0,
10087,89,1,46,
10087,89,4,0,
10087,90,1,1,1
10087,91,4,0,
10087,92,4,0,
10087,104,4,0,
10087,116,1,1,6
10087,126,4,0,
10087,133,1,19,
10087,153,4,0,
10087,156,4,0,
10087,157,1,33,
10087,157,4,0,
10087,164,4,0,
10087,173,3,0,
10087,174,1,29,
10087,182,4,0,
10087,201,4,0,
10087,207,4,0,
10087,213,4,0,
10087,214,4,0,
10087,216,4,0,
10087,218,4,0,
10087,222,1,12,
10087,237,4,0,
10087,241,4,0,
10087,249,4,0,
10087,257,3,0,
10087,261,4,0,
10087,263,4,0,
10087,267,4,0,
10087,281,1,39,
10087,284,1,1,2
10087,290,4,0,
10087,315,4,0,
10087,317,4,0,
10087,397,4,0,
10087,414,1,26,
10087,414,3,0,
10087,416,4,0,
10087,430,4,0,
10087,436,1,22,
10087,442,3,0,
10087,444,4,0,
10087,446,3,0,
10087,481,1,15,
10087,488,4,0,
10087,495,3,0,
10087,496,4,0,
10087,497,4,0,
10087,510,4,0,
10087,523,4,0,
10087,590,4,0,
10087,707,3,0,
10088,1,1,1,8
10088,7,3,0,
10088,8,3,0,
10088,9,3,0,
10088,15,4,0,
10088,26,1,23,
10088,58,4,0,
10088,59,4,0,
10088,63,4,0,
10088,67,3,0,
10088,70,4,0,
10088,76,4,0,
10088,85,4,0,
10088,86,4,0,
10088,87,4,0,
10088,91,4,0,
10088,92,4,0,
10088,97,1,33,
10088,98,1,16,
10088,104,4,0,
10088,111,1,1,6
10088,136,1,66,
10088,146,1,36,
10088,150,1,1,7
10088,156,4,0,
10088,164,4,0,
10088,173,3,0,
10088,182,4,0,
10088,193,1,1,9
10088,203,1,6,
10088,204,1,46,
10088,207,4,0,
10088,213,4,0,
10088,214,4,0,
10088,215,3,0,
10088,216,1,13,
10088,216,4,0,
10088,218,4,0,
10088,226,1,26,
10088,231,3,0,
10088,237,4,0,
10088,240,4,0,
10088,241,4,0,
10088,243,1,1,4
10088,247,4,0,
10088,249,4,0,
10088,253,3,0,
10088,263,4,0,
10088,264,3,0,
10088,270,3,0,
10088,277,1,1,5
10088,277,3,0,
10088,283,3,0,
10088,290,4,0,
10088,304,3,0,
10088,340,1,1,2
10088,340,3,0,
10088,343,3,0,
10088,351,3,0,
10088,352,3,0,
10088,361,1,1,1
10088,374,4,0,
10088,387,3,0,
10088,409,3,0,
10088,411,4,0,
10088,416,4,0,
10088,447,4,0,
10088,451,4,0,
10088,490,4,0,
10088,494,1,53,
10088,495,1,43,
10088,495,3,0,
10088,496,4,0,
10088,514,4,0,
10088,563,1,1,3
10088,590,4,0,
10088,612,4,0,
10088,526,4,0,
10088,608,1,13,
10088,693,4,0,
10088,673,3,0,
10089,15,4,0,
10089,19,1,50,
10089,19,4,0,
10089,29,1,17,
10089,38,1,63,
10089,43,1,1,6
10089,44,1,1,7
10089,46,4,0,
10089,52,1,1,5
10089,53,1,49,
10089,53,4,0,
10089,63,4,0,
10089,70,4,0,
10089,89,4,0,
10089,92,4,0,
10089,99,1,1,4
10089,104,4,0,
10089,116,1,21,
10089,126,4,0,
10089,156,4,0,
10089,157,4,0,
10089,164,4,0,
10089,173,3,0,
10089,182,1,30,
10089,182,4,0,
10089,184,1,42,
10089,200,3,0,
10089,207,4,0,
10089,211,4,0,
10089,213,4,0,
10089,214,4,0,
10089,216,4,0,
10089,218,4,0,
10089,225,1,13,
10089,231,3,0,
10089,237,4,0,
10089,240,4,0,
10089,241,4,0,
10089,242,1,25,
10089,249,4,0,
10089,257,3,0,
10089,263,4,0,
10089,280,4,0,
10089,290,4,0,
10089,304,3,0,
10089,317,4,0,
10089,332,4,0,
10089,337,1,29,
10089,337,4,0,
10089,355,4,0,
10089,366,3,0,
10089,401,3,0,
10089,406,3,0,
10089,416,4,0,
10089,421,4,0,
10089,422,1,1,3
10089,424,1,1,2
10089,428,1,35,
10089,428,3,0,
10089,434,3,0,
10089,444,4,0,
10089,468,4,0,
10089,496,4,0,
10089,510,4,0,
10089,523,4,0,
10089,525,1,1,1
10089,525,4,0,
10089,590,4,0,
10089,693,4,0,
10089,432,3,0,
10089,673,3,0,
10090,14,4,0,
10090,15,4,0,
10090,31,1,1,
10090,41,1,16,
10090,42,1,28,
10090,63,4,0,
10090,76,4,0,
10090,92,4,0,
10090,97,1,31,
10090,99,1,19,
10090,104,4,0,
10090,116,1,13,
10090,148,4,0,
10090,156,4,0,
10090,164,4,0,
10090,168,4,0,
10090,173,3,0,
10090,182,4,0,
10090,188,4,0,
10090,202,3,0,
10090,206,4,0,
10090,207,4,0,
10090,213,4,0,
10090,214,4,0,
10090,216,4,0,
10090,218,4,0,
10090,228,1,22,
10090,237,4,0,
10090,241,4,0,
10090,249,4,0,
10090,263,4,0,
10090,280,4,0,
10090,282,3,0,
10090,283,1,40,
10090,283,3,0,
10090,290,4,0,
10090,332,4,0,
10090,355,4,0,
10090,366,3,0,
10090,369,4,0,
10090,371,4,0,
10090,372,1,34,
10090,390,1,25,
10090,398,1,37,
10090,398,4,0,
10090,404,4,0,
10090,416,4,0,
10090,450,3,0,
10090,474,4,0,
10090,496,4,0,
10090,512,4,0,
10090,522,4,0,
10090,527,3,0,
10090,529,3,0,
10090,565,1,45,
10090,590,4,0,
10090,611,4,0,
10090,474,1,23,
10090,693,4,0,
10090,432,3,0,
10090,673,3,0,
10090,675,3,0,
10090,29,4,0,
10090,64,1,1,2
10090,72,4,0,
10090,115,4,0,
10090,200,1,31,
10090,200,4,0,
10090,529,4,0,
10091,33,1,1,1
10091,38,1,31,
10091,39,1,1,2
10091,44,1,10,
10091,58,4,0,
10091,59,4,0,
10091,68,2,0,
10091,92,4,0,
10091,98,1,4,
10091,104,4,0,
10091,116,1,7,
10091,154,2,0,
10091,156,4,0,
10091,158,1,16,
10091,162,1,28,
10091,164,4,0,
10091,168,4,0,
10091,179,2,0,
10091,182,4,0,
10091,188,4,0,
10091,207,4,0,
10091,213,4,0,
10091,214,4,0,
10091,216,4,0,
10091,218,4,0,
10091,228,1,13,
10091,237,4,0,
10091,240,4,0,
10091,241,4,0,
10091,242,1,22,
10091,247,4,0,
10091,253,2,0,
10091,254,2,0,
10091,256,2,0,
10091,259,4,0,
10091,263,4,0,
10091,269,4,0,
10091,279,2,0,
10091,283,1,34,
10091,289,2,0,
10091,369,4,0,
10091,372,1,19,
10091,373,4,0,
10091,382,2,0,
10091,389,1,25,
10091,399,4,0,
10091,415,2,0,
10091,421,4,0,
10091,447,4,0,
10091,496,4,0,
10091,511,4,0,
10091,515,2,0,
10091,555,4,0,
10091,590,4,0,
10091,162,3,0,
10091,173,3,0,
10091,196,3,0,
10091,231,3,0,
10091,253,3,0,
10091,283,3,0,
10091,289,3,0,
10091,343,3,0,
10091,351,3,0,
10091,387,3,0,
10091,428,3,0,
10091,29,4,0,
10091,91,4,0,
10091,231,4,0,
10092,14,1,1,2
10092,14,4,0,
10092,33,1,1,3
10092,38,1,39,
10092,39,1,1,4
10092,44,1,10,
10092,46,4,0,
10092,58,4,0,
10092,59,4,0,
10092,63,4,0,
10092,92,4,0,
10092,98,1,1,5
10092,104,4,0,
10092,116,1,1,6
10092,156,4,0,
10092,158,1,16,
10092,162,1,34,
10092,164,4,0,
10092,168,4,0,
10092,182,4,0,
10092,184,1,0,
10092,188,4,0,
10092,207,4,0,
10092,213,4,0,
10092,214,4,0,
10092,216,4,0,
10092,218,4,0,
10092,228,1,13,
10092,237,4,0,
10092,240,4,0,
10092,241,4,0,
10092,242,1,24,
10092,247,4,0,
10092,259,4,0,
10092,263,4,0,
10092,269,4,0,
10092,283,1,44,
10092,339,4,0,
10092,369,4,0,
10092,372,1,19,
10092,373,4,0,
10092,389,1,29,
10092,399,4,0,
10092,416,4,0,
10092,421,4,0,
10092,447,4,0,
10092,474,4,0,
10092,482,4,0,
10092,496,4,0,
10092,511,4,0,
10092,555,4,0,
10092,590,4,0,
10092,162,3,0,
10092,173,3,0,
10092,196,3,0,
10092,231,3,0,
10092,253,3,0,
10092,282,3,0,
10092,283,3,0,
10092,289,3,0,
10092,343,3,0,
10092,351,3,0,
10092,387,3,0,
10092,428,3,0,
10092,675,3,0,
10092,707,3,0,
10092,29,4,0,
10092,68,1,1,2
10092,91,4,0,
10092,154,1,1,3
10092,231,4,0,
10093,14,1,1,2
10093,14,4,0,
10093,33,1,1,3
10093,38,1,39,
10093,39,1,1,4
10093,44,1,10,
10093,46,4,0,
10093,58,4,0,
10093,59,4,0,
10093,63,4,0,
10093,92,4,0,
10093,98,1,1,5
10093,104,4,0,
10093,116,1,1,6
10093,156,4,0,
10093,158,1,16,
10093,162,1,34,
10093,164,4,0,
10093,168,4,0,
10093,182,4,0,
10093,184,1,0,
10093,188,4,0,
10093,207,4,0,
10093,213,4,0,
10093,214,4,0,
10093,216,4,0,
10093,218,4,0,
10093,228,1,13,
10093,237,4,0,
10093,240,4,0,
10093,241,4,0,
10093,242,1,24,
10093,247,4,0,
10093,259,4,0,
10093,263,4,0,
10093,269,4,0,
10093,283,1,44,
10093,339,4,0,
10093,369,4,0,
10093,372,1,19,
10093,373,4,0,
10093,389,1,29,
10093,399,4,0,
10093,416,4,0,
10093,421,4,0,
10093,447,4,0,
10093,474,4,0,
10093,482,4,0,
10093,496,4,0,
10093,511,4,0,
10093,555,4,0,
10093,590,4,0,
10093,162,3,0,
10093,173,3,0,
10093,196,3,0,
10093,231,3,0,
10093,253,3,0,
10093,282,3,0,
10093,283,3,0,
10093,289,3,0,
10093,343,3,0,
10093,351,3,0,
10093,387,3,0,
10093,428,3,0,
10093,675,3,0,
10093,707,3,0,
10094,21,1,37,
10094,39,1,1,1
10094,45,1,5,
10094,84,1,1,2
10094,85,1,42,
10094,85,4,0,
10094,86,1,18,
10094,86,4,0,
10094,87,1,58,
10094,87,4,0,
10094,92,4,0,
10094,97,1,45,
10094,98,1,10,
10094,104,1,23,
10094,104,4,0,
10094,113,1,53,
10094,113,4,0,
10094,156,4,0,
10094,164,4,0,
10094,182,4,0,
10094,207,4,0,
10094,209,1,26,
10094,213,4,0,
10094,214,4,0,
10094,216,4,0,
10094,218,4,0,
10094,237,4,0,
10094,240,4,0,
10094,263,4,0,
10094,280,4,0,
10094,344,3,0,
10094,364,1,21,
10094,374,4,0,
10094,435,1,34,
10094,447,4,0,
10094,451,4,0,
10094,486,1,13,
10094,496,4,0,
10094,497,4,0,
10094,521,4,0,
10094,528,1,50,
10094,528,4,0,
10094,589,1,7,
10094,590,4,0,
10094,609,1,29,
10094,9,3,0,
10094,173,3,0,
10094,231,3,0,
10094,264,3,0,
10094,270,3,0,
10094,282,3,0,
10094,324,3,0,
10094,343,3,0,
10094,351,3,0,
10094,393,3,0,
10094,527,3,0,
10094,673,3,0,
10094,5,4,0,
10094,6,4,0,
10094,9,4,0,
10094,25,4,0,
10094,34,4,0,
10094,57,4,0,
10094,91,4,0,
10094,97,4,0,
10094,115,4,0,
10094,129,4,0,
10094,168,4,0,
10094,173,4,0,
10094,179,4,0,
10094,186,1,1,2
10094,203,4,0,
10094,204,1,1,5
10094,204,4,0,
10094,227,4,0,
10094,231,4,0,
10094,253,4,0,
10094,270,4,0,
10094,417,1,1,4
10094,417,4,0,
10094,486,4,0,
10094,527,4,0,
10094,577,4,0,
10094,583,4,0,
10094,604,4,0,
10094,804,3,0,
10095,21,1,37,
10095,39,1,1,1
10095,45,1,5,
10095,84,1,1,2
10095,85,1,42,
10095,85,4,0,
10095,86,1,18,
10095,86,4,0,
10095,87,1,58,
10095,87,4,0,
10095,92,4,0,
10095,97,1,45,
10095,98,1,10,
10095,104,1,23,
10095,104,4,0,
10095,113,1,53,
10095,113,4,0,
10095,156,4,0,
10095,164,4,0,
10095,182,4,0,
10095,207,4,0,
10095,209,1,26,
10095,213,4,0,
10095,214,4,0,
10095,216,4,0,
10095,218,4,0,
10095,237,4,0,
10095,240,4,0,
10095,263,4,0,
10095,280,4,0,
10095,344,3,0,
10095,364,1,21,
10095,374,4,0,
10095,435,1,34,
10095,447,4,0,
10095,451,4,0,
10095,486,1,13,
10095,496,4,0,
10095,497,4,0,
10095,521,4,0,
10095,528,1,50,
10095,528,4,0,
10095,589,1,7,
10095,590,4,0,
10095,609,1,29,
10095,9,3,0,
10095,173,3,0,
10095,231,3,0,
10095,264,3,0,
10095,270,3,0,
10095,282,3,0,
10095,324,3,0,
10095,343,3,0,
10095,351,3,0,
10095,393,3,0,
10095,527,3,0,
10095,673,3,0,
10095,5,4,0,
10095,6,4,0,
10095,9,4,0,
10095,25,4,0,
10095,34,4,0,
10095,57,4,0,
10095,91,4,0,
10095,97,4,0,
10095,115,4,0,
10095,129,4,0,
10095,168,4,0,
10095,173,4,0,
10095,179,4,0,
10095,186,1,1,2
10095,203,4,0,
10095,204,1,1,5
10095,204,4,0,
10095,227,4,0,
10095,231,4,0,
10095,253,4,0,
10095,270,4,0,
10095,417,1,1,4
10095,417,4,0,
10095,486,4,0,
10095,527,4,0,
10095,577,4,0,
10095,583,4,0,
10095,604,4,0,
10095,804,3,0,
10096,21,1,37,
10096,39,1,1,1
10096,45,1,5,
10096,68,2,0,
10096,84,1,1,2
10096,85,1,42,
10096,85,4,0,
10096,86,1,18,
10096,86,4,0,
10096,87,1,58,
10096,87,4,0,
10096,92,4,0,
10096,97,1,45,
10096,98,1,10,
10096,104,1,23,
10096,104,4,0,
10096,113,1,53,
10096,113,4,0,
10096,156,4,0,
10096,164,4,0,
10096,175,2,0,
10096,182,4,0,
10096,203,2,0,
10096,207,4,0,
10096,209,1,26,
10096,213,4,0,
10096,214,4,0,
10096,216,4,0,
10096,218,4,0,
10096,229,2,0,
10096,232,2,0,
10096,237,4,0,
10096,240,4,0,
10096,263,4,0,
10096,280,4,0,
10096,306,2,0,
10096,341,2,0,
10096,344,3,0,
10096,364,1,21,
10096,374,4,0,
10096,400,2,0,
10096,431,2,0,
10096,435,1,34,
10096,447,4,0,
10096,451,4,0,
10096,486,1,13,
10096,496,4,0,
10096,497,4,0,
10096,498,2,0,
10096,521,4,0,
10096,528,1,50,
10096,528,4,0,
10096,563,2,0,
10096,589,1,7,
10096,590,4,0,
10096,609,1,29,
10096,9,3,0,
10096,173,3,0,
10096,231,3,0,
10096,264,3,0,
10096,270,3,0,
10096,282,3,0,
10096,324,3,0,
10096,343,3,0,
10096,351,3,0,
10096,393,3,0,
10096,468,2,0,
10096,527,3,0,
10096,673,3,0,
10096,5,4,0,
10096,6,4,0,
10096,9,4,0,
10096,25,4,0,
10096,34,4,0,
10096,57,4,0,
10096,91,4,0,
10096,97,4,0,
10096,115,4,0,
10096,129,4,0,
10096,168,4,0,
10096,173,4,0,
10096,179,4,0,
10096,186,1,1,2
10096,203,4,0,
10096,204,1,1,5
10096,204,4,0,
10096,227,4,0,
10096,231,4,0,
10096,253,4,0,
10096,270,4,0,
10096,417,1,1,4
10096,417,4,0,
10096,486,4,0,
10096,527,4,0,
10096,577,4,0,
10096,583,4,0,
10096,604,4,0,
10096,804,3,0,
10097,21,1,37,
10097,39,1,1,1
10097,45,1,5,
10097,84,1,1,2
10097,85,1,42,
10097,85,4,0,
10097,86,1,18,
10097,86,4,0,
10097,87,1,58,
10097,87,4,0,
10097,92,4,0,
10097,97,1,45,
10097,98,1,10,
10097,104,1,23,
10097,104,4,0,
10097,113,1,53,
10097,113,4,0,
10097,156,4,0,
10097,164,4,0,
10097,182,4,0,
10097,207,4,0,
10097,209,1,26,
10097,213,4,0,
10097,214,4,0,
10097,216,4,0,
10097,218,4,0,
10097,237,4,0,
10097,240,4,0,
10097,263,4,0,
10097,280,4,0,
10097,344,3,0,
10097,364,1,21,
10097,374,4,0,
10097,435,1,34,
10097,447,4,0,
10097,451,4,0,
10097,486,1,13,
10097,496,4,0,
10097,497,4,0,
10097,521,4,0,
10097,528,1,50,
10097,528,4,0,
10097,589,1,7,
10097,590,4,0,
10097,609,1,29,
10097,9,3,0,
10097,173,3,0,
10097,231,3,0,
10097,264,3,0,
10097,270,3,0,
10097,282,3,0,
10097,324,3,0,
10097,343,3,0,
10097,351,3,0,
10097,393,3,0,
10097,527,3,0,
10097,673,3,0,
10097,5,4,0,
10097,6,4,0,
10097,9,4,0,
10097,25,4,0,
10097,34,4,0,
10097,57,4,0,
10097,91,4,0,
10097,97,4,0,
10097,115,4,0,
10097,129,4,0,
10097,168,4,0,
10097,173,4,0,
10097,179,4,0,
10097,186,1,1,2
10097,203,4,0,
10097,204,1,1,5
10097,204,4,0,
10097,227,4,0,
10097,231,4,0,
10097,253,4,0,
10097,270,4,0,
10097,417,1,1,4
10097,417,4,0,
10097,486,4,0,
10097,527,4,0,
10097,577,4,0,
10097,583,4,0,
10097,604,4,0,
10097,804,3,0,
10098,21,1,37,
10098,36,2,0,
10098,39,1,1,1
10098,45,1,5,
10098,48,2,0,
10098,50,2,0,
10098,68,2,0,
10098,84,1,1,2
10098,85,1,42,
10098,85,4,0,
10098,86,1,18,
10098,86,4,0,
10098,87,1,58,
10098,87,4,0,
10098,92,4,0,
10098,97,1,45,
10098,98,1,10,
10098,104,1,23,
10098,104,4,0,
10098,113,1,53,
10098,113,4,0,
10098,116,2,0,
10098,130,2,0,
10098,156,4,0,
10098,164,4,0,
10098,182,4,0,
10098,203,2,0,
10098,204,2,0,
10098,207,4,0,
10098,209,1,26,
10098,213,4,0,
10098,214,4,0,
10098,216,4,0,
10098,218,4,0,
10098,228,2,0,
10098,231,2,0,
10098,237,4,0,
10098,240,4,0,
10098,251,2,0,
10098,263,4,0,
10098,280,4,0,
10098,342,2,0,
10098,344,3,0,
10098,364,1,21,
10098,374,4,0,
10098,435,1,34,
10098,447,4,0,
10098,451,4,0,
10098,486,1,13,
10098,496,4,0,
10098,497,4,0,
10098,498,2,0,
10098,521,4,0,
10098,528,1,50,
10098,528,4,0,
10098,589,1,7,
10098,590,4,0,
10098,599,2,0,
10098,609,1,29,
10098,9,3,0,
10098,173,3,0,
10098,231,3,0,
10098,264,3,0,
10098,270,3,0,
10098,282,3,0,
10098,324,3,0,
10098,343,3,0,
10098,351,3,0,
10098,393,3,0,
10098,527,3,0,
10098,673,3,0,
10098,5,4,0,
10098,6,4,0,
10098,9,4,0,
10098,25,4,0,
10098,34,4,0,
10098,57,4,0,
10098,91,4,0,
10098,97,4,0,
10098,115,4,0,
10098,129,4,0,
10098,168,4,0,
10098,173,4,0,
10098,179,4,0,
10098,186,1,1,2
10098,203,4,0,
10098,204,1,1,5
10098,204,4,0,
10098,227,4,0,
10098,231,4,0,
10098,253,4,0,
10098,270,4,0,
10098,417,1,1,4
10098,417,4,0,
10098,486,4,0,
10098,527,4,0,
10098,577,4,0,
10098,583,4,0,
10098,604,4,0,
10098,804,3,0,
10099,21,1,37,
10099,39,1,1,1
10099,45,1,5,
10099,84,1,1,2
10099,85,1,42,
10099,85,4,0,
10099,86,1,18,
10099,86,4,0,
10099,87,1,58,
10099,87,4,0,
10099,92,4,0,
10099,97,1,45,
10099,98,1,10,
10099,104,1,23,
10099,104,4,0,
10099,113,1,53,
10099,113,4,0,
10099,156,4,0,
10099,164,4,0,
10099,182,4,0,
10099,207,4,0,
10099,209,1,26,
10099,213,4,0,
10099,214,4,0,
10099,216,4,0,
10099,218,4,0,
10099,237,4,0,
10099,240,4,0,
10099,263,4,0,
10099,280,4,0,
10099,344,3,0,
10099,364,1,21,
10099,374,4,0,
10099,435,1,34,
10099,447,4,0,
10099,451,4,0,
10099,486,1,13,
10099,496,4,0,
10099,497,4,0,
10099,521,4,0,
10099,528,1,50,
10099,528,4,0,
10099,589,1,7,
10099,590,4,0,
10099,609,1,29,
10099,9,3,0,
10099,173,3,0,
10099,231,3,0,
10099,264,3,0,
10099,270,3,0,
10099,282,3,0,
10099,324,3,0,
10099,343,3,0,
10099,351,3,0,
10099,393,3,0,
10099,527,3,0,
10099,673,3,0,
10099,5,4,0,
10099,6,4,0,
10099,9,4,0,
10099,25,4,0,
10099,34,4,0,
10099,57,4,0,
10099,91,4,0,
10099,97,4,0,
10099,115,4,0,
10099,129,4,0,
10099,168,4,0,
10099,173,4,0,
10099,179,4,0,
10099,186,1,1,2
10099,203,4,0,
10099,204,1,1,5
10099,204,4,0,
10099,227,4,0,
10099,231,4,0,
10099,253,4,0,
10099,270,4,0,
10099,417,1,1,4
10099,417,4,0,
10099,486,4,0,
10099,527,4,0,
10099,577,4,0,
10099,583,4,0,
10099,604,4,0,
10099,804,3,0,
10100,39,1,1,4
10100,63,4,0,
10100,84,1,1,3
10100,85,1,1,6
10100,85,4,0,
10100,86,4,0,
10100,87,4,0,
10100,92,4,0,
10100,94,1,0,
10100,94,4,0,
10100,98,1,1,5
10100,104,4,0,
10100,113,4,0,
10100,115,4,0,
10100,156,4,0,
10100,164,4,0,
10100,168,4,0,
10100,182,4,0,
10100,207,4,0,
10100,213,4,0,
10100,214,4,0,
10100,216,4,0,
10100,218,4,0,
10100,219,4,0,
10100,237,4,0,
10100,240,4,0,
10100,263,4,0,
10100,280,4,0,
10100,347,4,0,
10100,374,4,0,
10100,411,4,0,
10100,416,4,0,
10100,447,4,0,
10100,451,4,0,
10100,473,4,0,
10100,496,4,0,
10100,497,4,0,
10100,521,4,0,
10100,528,4,0,
10100,590,4,0,
10100,683,1,1,2
10100,9,3,0,
10100,173,3,0,
10100,231,3,0,
10100,264,3,0,
10100,270,3,0,
10100,277,3,0,
10100,278,3,0,
10100,282,3,0,
10100,324,3,0,
10100,343,3,0,
10100,351,3,0,
10100,393,3,0,
10100,477,3,0,
10100,478,3,0,
10100,502,3,0,
10100,527,3,0,
10100,673,3,0,
10100,6,4,0,
10100,9,4,0,
10100,29,4,0,
10100,45,1,1,5
10100,69,4,0,
10100,91,4,0,
10100,100,4,0,
10100,104,1,1,7
10100,227,1,1,2
10100,231,4,0,
10100,252,1,1,3
10100,270,4,0,
10100,5,4,0,
10100,21,1,1,13
10100,25,4,0,
10100,34,4,0,
10100,57,4,0,
10100,86,1,1,7
10100,87,1,1,17
10100,97,1,1,12
10100,97,4,0,
10100,113,1,1,16
10100,129,4,0,
10100,173,4,0,
10100,179,4,0,
10100,186,1,1,3
10100,203,4,0,
10100,204,1,1,6
10100,204,4,0,
10100,209,1,1,11
